exp_idx,item_number,condition,sentence,distance,subject,subject_marker,verb_phrase,target_phrase,match,grammatical
2,153,no_honorific,할아버지가 어제 저녁에 혼자서 호통을 쳤다.,far,할아버지가,가,호통을 쳤다,쳤다,True,True
2,153,verb_only,할아버지가 어제 저녁에 혼자서 호통을 치셨다.,far,할아버지가,가,호통을 치셨다,치셨다,False,True
2,153,noun_only,할아버지께서 어제 저녁에 혼자서 호통을 쳤다.,far,할아버지께서,께서,호통을 쳤다,쳤다,False,False
2,153,all_honorific,할아버지께서 어제 저녁에 혼자서 호통을 치셨다.,far,할아버지께서,께서,호통을 치셨다,치셨다,True,True
2,154,no_honorific,할아버지가 어제 저녁에 혼자서 핸드폰을 샀다.,far,할아버지가,가,핸드폰을 샀다,샀다,True,True
2,154,verb_only,할아버지가 어제 저녁에 혼자서 핸드폰을 사셨다.,far,할아버지가,가,핸드폰을 사셨다,사셨다,False,True
2,154,noun_only,할아버지께서 어제 저녁에 혼자서 핸드폰을 샀다.,far,할아버지께서,께서,핸드폰을 샀다,샀다,False,False
2,154,all_honorific,할아버지께서 어제 저녁에 혼자서 핸드폰을 사셨다.,far,할아버지께서,께서,핸드폰을 사셨다,사셨다,True,True
2,155,no_honorific,할아버지가 어제 저녁에 혼자서 편지를 썼다.,far,할아버지가,가,편지를 썼다,썼다,True,True
2,155,verb_only,할아버지가 어제 저녁에 혼자서 편지를 쓰셨다.,far,할아버지가,가,편지를 쓰셨다,쓰셨다,False,True
2,155,noun_only,할아버지께서 어제 저녁에 혼자서 편지를 썼다.,far,할아버지께서,께서,편지를 썼다,썼다,False,False
2,155,all_honorific,할아버지께서 어제 저녁에 혼자서 편지를 쓰셨다.,far,할아버지께서,께서,편지를 쓰셨다,쓰셨다,True,True
2,156,no_honorific,할아버지가 어제 저녁에 혼자서 노래를 불렀다.,far,할아버지가,가,노래를 불렀다,불렀다,True,True
2,156,verb_only,할아버지가 어제 저녁에 혼자서 노래를 부르셨다.,far,할아버지가,가,노래를 부르셨다,부르셨다,False,True
2,156,noun_only,할아버지께서 어제 저녁에 혼자서 노래를 불렀다.,far,할아버지께서,께서,노래를 불렀다,불렀다,False,False
2,156,all_honorific,할아버지께서 어제 저녁에 혼자서 노래를 부르셨다.,far,할아버지께서,께서,노래를 부르셨다,부르셨다,True,True
2,157,no_honorific,할아버지가 어제 저녁에 혼자서 티비를 봤다.,far,할아버지가,가,티비를 봤다,봤다,True,True
2,157,verb_only,할아버지가 어제 저녁에 혼자서 티비를 보셨다.,far,할아버지가,가,티비를 보셨다,보셨다,False,True
2,157,noun_only,할아버지께서 어제 저녁에 혼자서 티비를 봤다.,far,할아버지께서,께서,티비를 봤다,봤다,False,False
2,157,all_honorific,할아버지께서 어제 저녁에 혼자서 티비를 보셨다.,far,할아버지께서,께서,티비를 보셨다,보셨다,True,True
2,158,no_honorific,할아버지가 어제 저녁에 혼자서 산책을 했다.,far,할아버지가,가,산책을 했다,했다,True,True
2,158,verb_only,할아버지가 어제 저녁에 혼자서 산책을 하셨다.,far,할아버지가,가,산책을 하셨다,하셨다,False,True
2,158,noun_only,할아버지께서 어제 저녁에 혼자서 산책을 했다.,far,할아버지께서,께서,산책을 했다,했다,False,False
2,158,all_honorific,할아버지께서 어제 저녁에 혼자서 산책을 하셨다.,far,할아버지께서,께서,산책을 하셨다,하셨다,True,True
2,159,no_honorific,할아버지가 어제 저녁에 혼자서 정원을 가꿨다.,far,할아버지가,가,정원을 가꿨다,가꿨다,True,True
2,159,verb_only,할아버지가 어제 저녁에 혼자서 정원을 가꾸셨다.,far,할아버지가,가,정원을 가꾸셨다,가꾸셨다,False,True
2,159,noun_only,할아버지께서 어제 저녁에 혼자서 정원을 가꿨다.,far,할아버지께서,께서,정원을 가꿨다,가꿨다,False,False
2,159,all_honorific,할아버지께서 어제 저녁에 혼자서 정원을 가꾸셨다.,far,할아버지께서,께서,정원을 가꾸셨다,가꾸셨다,True,True
2,160,no_honorific,할아버지가 어제 저녁에 혼자서 빨래를 널었다.,far,할아버지가,가,빨래를 널었다,널었다,True,True
2,160,verb_only,할아버지가 어제 저녁에 혼자서 빨래를 널으셨다.,far,할아버지가,가,빨래를 널으셨다,널으셨다,False,True
2,160,noun_only,할아버지께서 어제 저녁에 혼자서 빨래를 널었다.,far,할아버지께서,께서,빨래를 널었다,널었다,False,False
2,160,all_honorific,할아버지께서 어제 저녁에 혼자서 빨래를 널으셨다.,far,할아버지께서,께서,빨래를 널으셨다,널으셨다,True,True
2,161,no_honorific,사장님이 어제 저녁에 혼자서 책을 읽었다.,far,사장님이,이,책을 읽었다,읽었다,True,True
2,161,verb_only,사장님이 어제 저녁에 혼자서 책을 읽으셨다.,far,사장님이,이,책을 읽으셨다,읽으셨다,False,True
2,161,noun_only,사장님께서 어제 저녁에 혼자서 책을 읽었다.,far,사장님께서,께서,책을 읽었다,읽었다,False,False
2,161,all_honorific,사장님께서 어제 저녁에 혼자서 책을 읽으셨다.,far,사장님께서,께서,책을 읽으셨다,읽으셨다,True,True
2,162,no_honorific,사장님이 어제 저녁에 혼자서 파스타를 먹었다.,far,사장님이,이,파스타를 먹었다,먹었다,True,True
2,162,verb_only,사장님이 어제 저녁에 혼자서 파스타를 드셨다.,far,사장님이,이,파스타를 드셨다,드셨다,False,True
2,162,noun_only,사장님께서 어제 저녁에 혼자서 파스타를 먹었다.,far,사장님께서,께서,파스타를 먹었다,먹었다,False,False
2,162,all_honorific,사장님께서 어제 저녁에 혼자서 파스타를 드셨다.,far,사장님께서,께서,파스타를 드셨다,드셨다,True,True
2,163,no_honorific,사장님이 어제 저녁에 혼자서 호통을 쳤다.,far,사장님이,이,호통을 쳤다,쳤다,True,True
2,163,verb_only,사장님이 어제 저녁에 혼자서 호통을 치셨다.,far,사장님이,이,호통을 치셨다,치셨다,False,True
2,163,noun_only,사장님께서 어제 저녁에 혼자서 호통을 쳤다.,far,사장님께서,께서,호통을 쳤다,쳤다,False,False
2,163,all_honorific,사장님께서 어제 저녁에 혼자서 호통을 치셨다.,far,사장님께서,께서,호통을 치셨다,치셨다,True,True
2,164,no_honorific,사장님이 어제 저녁에 혼자서 핸드폰을 샀다.,far,사장님이,이,핸드폰을 샀다,샀다,True,True
2,164,verb_only,사장님이 어제 저녁에 혼자서 핸드폰을 사셨다.,far,사장님이,이,핸드폰을 사셨다,사셨다,False,True
2,164,noun_only,사장님께서 어제 저녁에 혼자서 핸드폰을 샀다.,far,사장님께서,께서,핸드폰을 샀다,샀다,False,False
2,164,all_honorific,사장님께서 어제 저녁에 혼자서 핸드폰을 사셨다.,far,사장님께서,께서,핸드폰을 사셨다,사셨다,True,True
2,165,no_honorific,사장님이 어제 저녁에 혼자서 편지를 썼다.,far,사장님이,이,편지를 썼다,썼다,True,True
2,165,verb_only,사장님이 어제 저녁에 혼자서 편지를 쓰셨다.,far,사장님이,이,편지를 쓰셨다,쓰셨다,False,True
2,165,noun_only,사장님께서 어제 저녁에 혼자서 편지를 썼다.,far,사장님께서,께서,편지를 썼다,썼다,False,False
2,165,all_honorific,사장님께서 어제 저녁에 혼자서 편지를 쓰셨다.,far,사장님께서,께서,편지를 쓰셨다,쓰셨다,True,True
2,166,no_honorific,사장님이 어제 저녁에 혼자서 노래를 불렀다.,far,사장님이,이,노래를 불렀다,불렀다,True,True
2,166,verb_only,사장님이 어제 저녁에 혼자서 노래를 부르셨다.,far,사장님이,이,노래를 부르셨다,부르셨다,False,True
2,166,noun_only,사장님께서 어제 저녁에 혼자서 노래를 불렀다.,far,사장님께서,께서,노래를 불렀다,불렀다,False,False
2,166,all_honorific,사장님께서 어제 저녁에 혼자서 노래를 부르셨다.,far,사장님께서,께서,노래를 부르셨다,부르셨다,True,True
2,167,no_honorific,사장님이 어제 저녁에 혼자서 티비를 봤다.,far,사장님이,이,티비를 봤다,봤다,True,True
2,167,verb_only,사장님이 어제 저녁에 혼자서 티비를 보셨다.,far,사장님이,이,티비를 보셨다,보셨다,False,True
2,167,noun_only,사장님께서 어제 저녁에 혼자서 티비를 봤다.,far,사장님께서,께서,티비를 봤다,봤다,False,False
2,167,all_honorific,사장님께서 어제 저녁에 혼자서 티비를 보셨다.,far,사장님께서,께서,티비를 보셨다,보셨다,True,True
2,168,no_honorific,사장님이 어제 저녁에 혼자서 산책을 했다.,far,사장님이,이,산책을 했다,했다,True,True
2,168,verb_only,사장님이 어제 저녁에 혼자서 산책을 하셨다.,far,사장님이,이,산책을 하셨다,하셨다,False,True
2,168,noun_only,사장님께서 어제 저녁에 혼자서 산책을 했다.,far,사장님께서,께서,산책을 했다,했다,False,False
2,168,all_honorific,사장님께서 어제 저녁에 혼자서 산책을 하셨다.,far,사장님께서,께서,산책을 하셨다,하셨다,True,True
2,169,no_honorific,사장님이 어제 저녁에 혼자서 정원을 가꿨다.,far,사장님이,이,정원을 가꿨다,가꿨다,True,True
2,169,verb_only,사장님이 어제 저녁에 혼자서 정원을 가꾸셨다.,far,사장님이,이,정원을 가꾸셨다,가꾸셨다,False,True
2,169,noun_only,사장님께서 어제 저녁에 혼자서 정원을 가꿨다.,far,사장님께서,께서,정원을 가꿨다,가꿨다,False,False
2,169,all_honorific,사장님께서 어제 저녁에 혼자서 정원을 가꾸셨다.,far,사장님께서,께서,정원을 가꾸셨다,가꾸셨다,True,True
2,170,no_honorific,사장님이 어제 저녁에 혼자서 빨래를 널었다.,far,사장님이,이,빨래를 널었다,널었다,True,True
2,170,verb_only,사장님이 어제 저녁에 혼자서 빨래를 널으셨다.,far,사장님이,이,빨래를 널으셨다,널으셨다,False,True
2,170,noun_only,사장님께서 어제 저녁에 혼자서 빨래를 널었다.,far,사장님께서,께서,빨래를 널었다,널었다,False,False
2,170,all_honorific,사장님께서 어제 저녁에 혼자서 빨래를 널으셨다.,far,사장님께서,께서,빨래를 널으셨다,널으셨다,True,True
2,171,no_honorific,팀장님이 어제 저녁에 혼자서 책을 읽었다.,far,팀장님이,이,책을 읽었다,읽었다,True,True
2,171,verb_only,팀장님이 어제 저녁에 혼자서 책을 읽으셨다.,far,팀장님이,이,책을 읽으셨다,읽으셨다,False,True
2,171,noun_only,팀장님께서 어제 저녁에 혼자서 책을 읽었다.,far,팀장님께서,께서,책을 읽었다,읽었다,False,False
2,171,all_honorific,팀장님께서 어제 저녁에 혼자서 책을 읽으셨다.,far,팀장님께서,께서,책을 읽으셨다,읽으셨다,True,True
2,172,no_honorific,팀장님이 어제 저녁에 혼자서 파스타를 먹었다.,far,팀장님이,이,파스타를 먹었다,먹었다,True,True
2,172,verb_only,팀장님이 어제 저녁에 혼자서 파스타를 드셨다.,far,팀장님이,이,파스타를 드셨다,드셨다,False,True
2,172,noun_only,팀장님께서 어제 저녁에 혼자서 파스타를 먹었다.,far,팀장님께서,께서,파스타를 먹었다,먹었다,False,False
2,172,all_honorific,팀장님께서 어제 저녁에 혼자서 파스타를 드셨다.,far,팀장님께서,께서,파스타를 드셨다,드셨다,True,True
2,173,no_honorific,팀장님이 어제 저녁에 혼자서 호통을 쳤다.,far,팀장님이,이,호통을 쳤다,쳤다,True,True
2,173,verb_only,팀장님이 어제 저녁에 혼자서 호통을 치셨다.,far,팀장님이,이,호통을 치셨다,치셨다,False,True
2,173,noun_only,팀장님께서 어제 저녁에 혼자서 호통을 쳤다.,far,팀장님께서,께서,호통을 쳤다,쳤다,False,False
2,173,all_honorific,팀장님께서 어제 저녁에 혼자서 호통을 치셨다.,far,팀장님께서,께서,호통을 치셨다,치셨다,True,True
2,174,no_honorific,팀장님이 어제 저녁에 혼자서 핸드폰을 샀다.,far,팀장님이,이,핸드폰을 샀다,샀다,True,True
2,174,verb_only,팀장님이 어제 저녁에 혼자서 핸드폰을 사셨다.,far,팀장님이,이,핸드폰을 사셨다,사셨다,False,True
2,174,noun_only,팀장님께서 어제 저녁에 혼자서 핸드폰을 샀다.,far,팀장님께서,께서,핸드폰을 샀다,샀다,False,False
2,174,all_honorific,팀장님께서 어제 저녁에 혼자서 핸드폰을 사셨다.,far,팀장님께서,께서,핸드폰을 사셨다,사셨다,True,True
2,175,no_honorific,팀장님이 어제 저녁에 혼자서 편지를 썼다.,far,팀장님이,이,편지를 썼다,썼다,True,True
2,175,verb_only,팀장님이 어제 저녁에 혼자서 편지를 쓰셨다.,far,팀장님이,이,편지를 쓰셨다,쓰셨다,False,True
2,175,noun_only,팀장님께서 어제 저녁에 혼자서 편지를 썼다.,far,팀장님께서,께서,편지를 썼다,썼다,False,False
2,175,all_honorific,팀장님께서 어제 저녁에 혼자서 편지를 쓰셨다.,far,팀장님께서,께서,편지를 쓰셨다,쓰셨다,True,True
2,176,no_honorific,팀장님이 어제 저녁에 혼자서 노래를 불렀다.,far,팀장님이,이,노래를 불렀다,불렀다,True,True
2,176,verb_only,팀장님이 어제 저녁에 혼자서 노래를 부르셨다.,far,팀장님이,이,노래를 부르셨다,부르셨다,False,True
2,176,noun_only,팀장님께서 어제 저녁에 혼자서 노래를 불렀다.,far,팀장님께서,께서,노래를 불렀다,불렀다,False,False
2,176,all_honorific,팀장님께서 어제 저녁에 혼자서 노래를 부르셨다.,far,팀장님께서,께서,노래를 부르셨다,부르셨다,True,True
2,177,no_honorific,팀장님이 어제 저녁에 혼자서 티비를 봤다.,far,팀장님이,이,티비를 봤다,봤다,True,True
2,177,verb_only,팀장님이 어제 저녁에 혼자서 티비를 보셨다.,far,팀장님이,이,티비를 보셨다,보셨다,False,True
2,177,noun_only,팀장님께서 어제 저녁에 혼자서 티비를 봤다.,far,팀장님께서,께서,티비를 봤다,봤다,False,False
2,177,all_honorific,팀장님께서 어제 저녁에 혼자서 티비를 보셨다.,far,팀장님께서,께서,티비를 보셨다,보셨다,True,True
2,178,no_honorific,팀장님이 어제 저녁에 혼자서 산책을 했다.,far,팀장님이,이,산책을 했다,했다,True,True
